Search String,Search Engine,link,title,timestamp,Media,Link,timeStamp
Tata merger,Google,www.news.google.com./read/CBMi9wFBVV95cUxPRFpVbkhaald2WnliT1U5cEJxVXBCTzRJcDAwYTdxSFkyQlRpWGJieTNyMVNndWwtT2w0M1RhQTN2UXh2V3V3Nm54R2w1OGU2M01jaGRoTHh2bkpzVExYQ0xKWHNUSVhRUll4eUVpbmlFR3pOZkNoS0JrQW04ZnBSaDNCTmJfbGpQdDRqcDhseE9MbzlQMGVnNXFuNUEzcGUzVWc0Qi1QV1A5NEYyQWFGdlExYUt5YjNaUUZTNm95SkJIbHBCR3J1Sm5CUG1jUFJUSWhCazU2Y1JmcnBQZGNEWDdJeDBwcFJEZHh6UG1Edkx4TVplLXY40gH8AUFVX3lxTE5vaUo3ZlZlX2ZFRmVMc0NjZWtmdVBvQUsxSVZlNHZzdElZN3lHUTRzNld3QlRRZWhfTl9KQ25pa1ItdU5lRms5dk5kX21ZTmhkYVQ2UVdyZm9FM0lwcWhPVk5Pb0hQbXZyUUc0RWJtdFViR2xsamtBTVM5S0Jkc1hLRjYxV3pLS1JDV3JGeVZfSElSOUozRkY3ZXh3RGxHUk5lSnJ1cHV5UzdzS09iTC1GZWlZcW85NXlTc0hMZlp2OE9ScVdna3lCT2VmZk0xb1JMcVFienJXejJINUhaOTdCSWozS1lNOVlPVHB4SlFBVTBZRzdsTDdLNW9zcg?hl=en-IN&gl=IN&ceid=IN%3Aen,"Vistara merger done, Singapore Airlines now 25.1% stakeholder in Tata's Air India",2024-11-12T08:00:00Z,The Times of India,,
Tata merger,Google,www.news.google.com./read/CBMi1AFBVV95cUxQN2RXU2xsbGxKNXJLVExuTXdlUks2SkxxNlpyNXRUOVFXdktHdGRveDFIQ2p3RHl6QmlVdHVQUU11amZJbXBfM0NZdEZ0bnlaVldzLVgydHQyd1p5MkF1NHBwRnR0VGp1eUFjMWlfZGFDb25qNkNpX2FpMlNpX2hUZVZlSzIyUlBHLS1zOXZUT0RRSzh5TnJfTDN6NndDQmlkWXg5dW5QckdEWUFrRmptemhFU2tEMHN4emxxZEgtSHIyNkhLc0pYNTNOSFRHSHNaVnFSMNIB2gFBVV95cUxOdV9MOUR0Q1Q1Z0swYzBpZWhMLVVhdG1FWEdBbG9OQXNCY0hWS2dNVXFPREwtbVdDZ25oSHlCc0d4OXBMMHpKX0lBWVFxMk1pczM3NHNUb2F1aWo3Z2tfR1BfUnJUMk4zb29Pa3pyY0hKNEJBbmlSX19uNVozblRjcVZGLTJZRE96cjE5ZGZaelQ5QmJQWklmZmZ3S3JGNnBpZ09OZGkxaWl0OEE1UFJPSy1qTTB6RXdycUdlWHRGdTdna3lpYzZOaVJ3ZXVvM2ZFemVtUnl5Y0NrQQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Tata Capital and Tata Motors Finance merger: NCLT asks NBFCs to seek shareholders' nod,2024-12-07T08:00:00Z,ET Now,,
Tata merger,Yahoo,https://finance.yahoo.com/news/ratan-tata-austere-indian-tycoon-150523359.html?fr=sycsrp_catchall,"Ratan Tata, austere Indian tycoon who bought Jaguar Land Rover but lost a...",4 months ago · ,The Telegraph ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/disney-strikes-deal-sell-stake-161500120.html?fr=sycsrp_catchall,"Disney strikes deal to sell stake in India's Tata Play, Bloomberg News reports",8 months ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/indias-tata-sons-raises-stake-034639433.html?fr=sycsrp_catchall,"India's Tata Sons raises stake in Tata Play, Temasek exits, Economic Times...",9 months ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/disney-said-sell-stake-tata-022649109.html?fr=sycsrp_catchall,Disney Is Said to Sell Stake in Tata’s India TV Platform,8 months ago · ,Bloomberg ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/air-india-ceo-meets-india-112842687.html?fr=sycsrp_catchall,Air India CEO meets India antitrust chief on pending Vistara merger -sources,2 years ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/air-india-strives-revive-fortunes-153729188.html?fr=sycsrp_catchall,Air India strives to revive its fortunes with Tata money,2 years ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://www.aol.com/deal-create-one-world-largest-114826582.html,Deal to create one of world’s largest airline groups gets regulator approval,5 months ago · ,The Independent US ·  via AOL,,
Tata merger,Yahoo,https://finance.yahoo.com/news/singapore-airlines-gets-indias-fdi-004403487.html?fr=sycsrp_catchall,Air India to operate Vistara flights from November as merger gets key approval,5 months ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/india-antitrust-body-examining-air-042537209.html?fr=sycsrp_catchall,"India flags antitrust concerns with Air India, Vistara merger -sources",2 years ago · ,Reuters ·  via Yahoo Finance,,
Tata merger,Yahoo,https://finance.yahoo.com/news/tata-sons-gears-potential-ipo-060244697.html?fr=sycsrp_catchall,Tata Sons gears up for potential IPO following upper-layer NBFC classification,1 year ago · ,Investing.com ·  via Yahoo Finance,,
Tata merger,Bing,,Merger mania: Will big listed companies get to skip the company court?,,Mint,https://www.livemint.com/companies/nclt-mergers-and-acquisitions-cci-finance-minister-nirmala-sitharaman-kwality-wall-cyril-amarchand-mangaldas-11738587825301.html,17 hours ago
Tata merger,Bing,,Tata Capital sets stage for IPO with articles of association update,,Business Standard,https://www.business-standard.com/markets/ipo/tata-capital-sets-stage-for-ipo-with-articles-of-association-update-125013101256_1.html,4 days ago
Tata merger,Bing,,Australian Fintech Findi Gets RBI Nod for Acquiring Tata Communications’ White Label ATM Business for ₹300 Cr,,indianweb2.com,https://www.indianweb2.com/2025/02/australian-fintech-findi-gets-rbi-nod.html,22 hours ago
Tata merger,Bing,,Tata Sons to Acquire 10% Stake in Tata Play,,Press Trust of India on MSN,https://www.msn.com/en-in/money/news/tata-sons-seeks-cci-clearance-to-acquire-additional-10-pc-stake-in-tata-play/ar-AA1xNk2j?ocid=BingNewsVerp,11 days ago
Tata merger,Bing,,"Tata Electronics acquires 60% in Pegatron India, bags iPhone plant",,Business Standard,https://www.business-standard.com/companies/news/tata-electronics-buys-60-stake-in-pegatron-s-india-arm-for-iphone-plant-125012400770_1.html,11 days ago
Tata merger,Bing,,Tata Motors To Be Demerged Into Two Entities: Commercial & Non-Commercial Companied,,Trak.in - India Business Blog,https://trak.in/stories/tata-motors-to-be-demerged-into-two-entities-commercial-non-commercial-companied/,13/01/2025
Tata merger,Bing,,Tata Steel faces ₹1.46 crore penalty over delayed stamp duty filing,,Business Line,https://www.thehindubusinessline.com/markets/stock-markets/tata-steel-faces-146-crore-penalty-over-delayed-stamp-duty-filing/article69094589.ece,13/01/2025
Tata merger,Bing,,3 years of Air India under the Tatas: The hits and misses of Maharajah,,Live Mint on MSN,https://www.msn.com/en-in/news/India/3-years-of-air-india-under-the-tatas-the-hits-and-misses-of-maharajah/ar-AA1xSeW2?ocid=BingNewsVerp,9 days ago
Tata merger,Bing,,"Tata Motors' new energy products, a new SCV to attract 3W customers, demerger rationale, and more",,ET Auto,https://auto.economictimes.indiatimes.com/videos/tata-motors-new-energy-products-a-new-scv-to-attract-3w-customers-demerger-rationale-and-more/117359690,18/01/2025
Tata merger,Bing,,Gukesh to make comeback at Tata Steel Chess 2025: Why Wijk aan Zee event is called 'Wimbledon' of chess,,Firstpost,https://www.firstpost.com/sports/d-gukesh-tata-steel-chess-2025-wimbledon-of-chess-explained-13853301.html,16/01/2025
Tata Bankrupt,Google,www.news.google.com./read/CBMi3gFBVV95cUxNWlNfcGVQLXdmWE1ZVXBjanFmOGdISk5IS0NGNVpJcVpHcDlUY1Z4d2RyeThoaWRLM0ZGSDBLTmtvSWlEbnVLRGNvZ0JDeWFFQjF3b2dyd2ZFU2N6ZkQ3b1dUdnoxNGVDMC1QNURjUTloQ29zdHBUVHlSWVlfdTFuMXZqQU9GeTgtOEl2bTl5enhKazVFVmVBMXZYb3Vtbk9hdGZ2Rm5VOE1HeFNENXZtdzFGTk1IeVh0TDBRNVplUER5MnlmdW1Dd0tRN0hsUURlaWkxVkxJRlJpdk1DX0HSAeMBQVVfeXFMTjNIRkhReXVRams2RlJUUERUamhJcl80VXN4cnVhazNjLURZOWRVVXZqSVBKWl9VdVpfTHVkZDRPWHZwTXB6Sl9iUFJURWRxcHljZ1NBZ2RqdXpFZ1A3NVNLTkROckFOTlFzYTFUdEFoUVhnTTJmc25kdm9RYzRIX1VsYjdGSTVINHFMekRtZHM5QkZ1SFZLZng5ZjI3TjVOSGo4bkpwZDFtNzJSUjRUSmdHVnVXbklIOG1JNkxZa1ZaMDZfa2d4ZWdKS1hhTXB1emxfSU1GM0ZVVTRka3kzT01CbUk?hl=en-IN&gl=IN&ceid=IN%3Aen,Ratan Tata tribute: When Tata Finance kept a helicopter on standby to return investors' money,2024-10-10T07:00:00Z,Moneycontrol,,
Tata Bankrupt,Google,www.news.google.com./read/CBMi_wFBVV95cUxNeWNqT0RyZ2dJNGM0c19mQk5pYTJjRUNXb2Q3dmRyTVFpZ2d6N0hlb1NpR1lzM1NDTXpmV1ZyQTZtUkJmLWJRZHhRZjk4SVduMTc1RjhIYjBMNjc0YzlGR3hPZXVsekEwU1JwZkNvT3JoUXBxWTRaZ19XRFNtOFJHX1piT2kxVlBLMTlFR1M2cktpYmFKWU8xSmI0dnZ0dE9Ndi1kTmVuUjluZjZpSlFWc1FzSk50Ui1veEgxSmdUNDVMNG5oWlVWWGRTbzl3Ync3VnJvREVTT2VJTDVuOUh5R0JSOFUxX2NaSWNlTVJjRjFaelF5VE8ybjZ2eDJ3ZnfSAYQCQVVfeXFMTkZUd25ISmNaVGxGQUpLY1pxTkVKSS0tZk9ZYlBHU3FybDJlb3ZXdzJQWDNTVzI2WUItck45cTlPaXNSLUxKekkzemNyNi1wT3RUWnBvTFFRMFFhNkYzUWt3LTZOdnJra0drS216ZWtnYi0xaWFDWEU4d1VHdlpVM0hZX2otNlY0WUQ1OGRtbURqaGFzZUNTV01zbTZZT2pNODNvdUUxMkhrWjdfNVJCQ2JUSk5WbTRPR21WZmdrRkM1MmJBN0M0ZEFJQ1pqUW9namVYTDhJRlhPeGpSTV9xUEtIR2drbXFYTVJVS2RKZk16X1RVaE1EeDZ5ZU5SS1RVbkR2ako?hl=en-IN&gl=IN&ceid=IN%3Aen,"Meet India’s first female tennis Olympian whose diamond saved Tata Steel from bankruptcy, she is Ratan Tata’s",2024-11-04T08:00:00Z,India.com,,
Tata Bankrupt,Google,www.news.google.com./read/CBMi7gFBVV95cUxOUDJJYnVicV9SRG5QdmEwUktjd1dzMWZZU1gxZFBLRm5tSVBaX1ZaME9yN3c2Q3lMUHNsUnNKRGgyTmRxaENjams1UkhpNWxlYWxyMExMMFJtMG9melZlcVFhSlo3Q2V6c2FfQ2gzel9CbjNMTHlNSC0zU2oxU05leEZodnN1U0V1UC1CMERVdmRjTFMxU3UyRksxNHlQZy1Gal9nN2g5Z1RtQUdndFhGV0lFV3dzQW84SUIydXBKeTlrWFhoQ3huemtBa0VsSzhpT0FUNUxtRkM0b1l6NjJfc3ZrSE5KbTE5S2VUdGZR0gHzAUFVX3lxTE55eVY0SVlrR1ZGcGthbTJpUUROM1pqWnZhZWtSa0djV1BFQmtvUGViSG8tTHRVZ3RtdkU2bjNRSmdmZ3RGQXN3SlVGYk8yTGxienc4YVpqYU1fWHIxY1hJdUUwOFA0Mi1aRFBCNXU2dEUzR1R4MmtMMURiZnRGQTZvN3lKX2lPSnZ2dlQ1OWFvNzZQUThVNjQwa2VFeVFtc0RiS2Y1VGtOZzllMTd5MndvdjhLbTA0ZUxrQUI1bDFmbmZoVkE3ZWJvSHJ1aGZYVE0tZFlVN0I2VFlpWkx5UWRkVVNKcWJuNnc4YVpMcTd6bDloQQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Ratan Tata got 'revenge' by buying Jaguar and Land Rover after facing 'humiliation' by Ford | INSIDE STORY,2024-10-10T07:00:00Z,India TV News,,
Tata Bankrupt,Google,www.news.google.com./read/CBMi5gFBVV95cUxQaDduQkVrQ3F0Yl9mS2ZUZmZ4eTAybDlSSEhDLW1aRHd0V3VBd252MWxPWW9vQWFnQ3RkRVFwM3NreGt6LTlwMzZxaWNGaGVqN0F3TEY0WVNOZTFrQVJtVWpnRVN3Vm52OHRWV3pYNUdnejBwYXZtWTJQZjVmMUpwTHdBS2M0eV92M2tiUUlScm9OcktWSUZDbWFEU2xoeXFkSXhUZmc3dHlQYWNDZEp0cUtWc29xTGljOEhDZ0VDdFhZeW1xeFU1TnJmeFJQR2VXMFhKWmRBb2VzUnFsMkoyR2pYRjZjQdIB6wFBVV95cUxNZ3Q3R2pRTjhuc3phQ3pBeTctSGJCOXFHeFd4TkdWTXJhN3M2dkhETWRtY0FHUVN3bWNORkRfUERTaXN5T0t4SlpQNGNmb2xuX05YdzRnMG9WZ09UU1U1OTRIY1ZHb2tQVGpRR3F2REtibTN1VEZxcnBxWW9pZEJlbk9ZR24tdUJUOVhfUHhOVFNiU3E4WEhsNDQ5dVJPREl4U1Rmcm5qaHFMSWIxY0NJVjhfdm1zWTBXOE5aNWhlSTlYS21GLTVTVi1xckJ6eGJLMWVVNWRBSUtfbU5aM0JiaVgyMVViZ3RBRk9z?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Motors shares plunge 6% on weak growth outlook, UBS downgrade",2024-09-11T07:00:00Z,The Economic Times,,
Tata Bankrupt,Google,www.news.google.com./read/CBMi2gFBVV95cUxQajF2Q3o2OGVUcXBfUEdrRGNIdGtZZTEyclQzYjc1NGdEN2thVXp1QnZTbDBMMFgwOGczZ2Z1T05zY2J1ekNQRkhQSUlUSThvUEZSVnlHS2NYd2dLeXp4MzdibGxSOG9BX0x3WW1JUHQ2TWpzLXdjTEx3VDVqSnlFU1FtcFlhTHRPUnB3djBZdkJmNFJOWDZLRjhaTm5faS1vZEwyTTUyOXY3X0gySmppVUMxTm03aWxoSXAzLTZvc1E5WTRUNUxSaGU1cUxqUnd3N0MxWUhjTDByUdIB3wFBVV95cUxPQVpEcjQ2TUhLbTJBWjFqeDduMDZNc3F4YVR4MUFLQkpXc1lRVlFJRlJrLUhyUHd4VEUyeGY0cWdSQk9FaVd3S21JMS1LSXpjeWM0cHRPY1QwMU1lZi1tX3NjbFFoNExJR1Axc2xta3NxUjk1MldaV1RvYlJGdGVJRzF5WGcyUlNSakJlWTlqQzZCY29jX3JrWHhKODZmbkJUbVJaMnZJUDdUcUhESmpTWkh2UFdTQ3ppaXZoaHVUWUdJeC1Hdk9TYmVhZ0NGb3UxaFJlRFZMQXVkT0dPdGtn?hl=en-IN&gl=IN&ceid=IN%3Aen,"How Ford's insult led Ratan Tata to buy Jaguar, Land Rover",2024-10-10T07:00:00Z,The Times of India,,
Tata Bankrupt,Google,www.news.google.com./read/CBMigAJBVV95cUxPcUdUV0tGY00tSUU4OTVSbXVPSDhlZXA1SE9sbXVpSUlWNUdkbU9LMEluLVZ5YmVTRXZpd24yQzN6QmhjeWh1c1N0UXI3TmliNzRyUW1rQWQzUkZieDFYbVV1UmdvVEhzR3ljSzJPY2tXbUUwNS0yV3NhVURDMzJXZWEtcEF5S0gyT2tuTFlyY1cxSDdwdVBDOFF6ZnRTTzRDRzBoencxNWplX0lRbkxsY3RqaEJKVWs4TXNDZzB6ZFNsMWxLVnpnVmM2aGFuME1sUF91MVFEMFQtSndFNkh5MDNtcG9Kb2I0SmtZM05NcmMtX3FNaU5mXzZKN3NUcUkt0gGGAkFVX3lxTFBZUUd4dGFGaUY1QUxEbzh4ZmVNazBfQURfalM3YlppRkR4YS1XWXFjTDZDcFhwUUVTZ1pFYjZWQ1VnSjV6dWhiaTFtYzdzVk1Mc3pNZEZ0SDBJdmV2dzhCT2hGZnJDZmsxLTY0ei1ZVXBxa0JudXFrZ2RFaS1ydzlCVTNpcW5laTVFUUwyZGZGYkpDTGhFNXhCRE1raS05TlROUmZKQ0Y1aXdSUnZXQk5kYmlBZGx5U0lmVkkzMGlFUUpBY1dhWDdRWmt2X0JWVGRuakl1QVNBdWs0QXl6SGpKRERVSUZHSWFmUU5EYXFKamVqT0h4NkZPYWU4WDUxRjctbjdFZEE?hl=en-IN&gl=IN&ceid=IN%3Aen,"‘Go woke, go broke’: Jaguar’s futuristic ad backfires as critics tear into Tata’s rebrand of the luxury automaker",2024-11-23T08:00:00Z,Telegraph India,,
Tata Bankrupt,Google,www.news.google.com./read/CBMiqgJBVV95cUxQMUZWaWVpSkNWcWVYRXR1eEtFTUFBSUJsei1jallEa2xWbGtwLXBzRnpWQzNSbmpQLVdlRUs3aWp2cUtLWVdidDZXcDdWcTlndVA3MzVKX09hMDR1N0xrSmhXV1d6NWVKZ1ZMdEpUQXVOZjZrVzItMVlOV2ZRc0ZyNFFHR2tRZ0EwWGZjMHd1MG00WUphWE1CNzByS3g3T1ZUZHdNQjRRbWtzV2JRYVRLYVZoWTlLYXRrVEtvaHZpcUliTF9iYTd2ZW5aQXd3WjlMUVkyRTJFWXN6aFZXNVU2RlJYU3A4UmdyWlFTT3hxaE5zeWJMQTA4cmgxUmV5SVN6WDhyYW5lNE9YY1N2Q2dUNEtUdHlsOGVEa0tYc0k5UHJLbTBfaGZyRXNB0gGvAkFVX3lxTE9rWDhYdklFeGg4cHFyZ2treWtrelVYdWVYcWxWSldMYjNYRlBsRmg2dUR3V0Nacm9rQTlDRHVTMndVLXRvN2lnZHI3SnJSb2VzcjY1RmFER3FieUZXa1h3VkY2aktNNXdUaExnMVd0VThaNmFLdkhIdWN1WTBXajIzX3U5Q2lxb2xGZm9ybFVEWHNNS3BqZFFqS3JkSVZ5M0JMUWdJN1M5dkU5VFctdWEtN1NPTnBNVVlfWEQxLUxNM0o3Z0FrdFliUzFhMzBvRzdENEI0LTJtVGk0UWlBMEVOajhFRktmcWlBdWtyQkY0SXNUNFJ4OTRtS1UybGNWZzVRM3BMRjczbHk1X1RhbnNhQWtZcTJsak1ZM2ZHRnhDaXNOUUxjRkRhY2x2UzBnOA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Meet man, Ratan Tata ousted him from three Tata firms, his airline went bankrupt, still one of India's riches",2024-12-17T08:00:00Z,India.com,,
Tata Bankrupt,Google,www.news.google.com./read/CBMiwgFBVV95cUxPVktvZWd4TExWVHBEbzVDOUx3Z3luYktvMXo5eEwzLXVjbDBYdURVTGZNTlJ0U0ttdHFxRkdCOHIycWdHNW9pc2dQYkVhUWdrNWhNSkhxOW5BSHI4cTl3b1laSmJ1bndGMGp0UmRjOWk2M2pOZnFmcGc3bmRXWTB6YTN5c1QtSzZ4b0JlZ3JmVHZDN0ZpLWdoYXI3dkpUdkh6dVJnYkF5elNONFBEWDY4TlZRYlBjN3FveWY4MmNFaU91QdIBxwFBVV95cUxQLWJsNEUwNFNxY2MxaW9GclNwdUs4VjRaYzJWTjdOcHBrNjR5VHlpTGo5bTNSUmEtUUNTNE82M3VLY3djNmxIbkstRy13LXY5anVFN1pSM0hFendpX21FQTkxeFg3Mm0yYVpqTGMyaVRTaVhBUnlZbjZoNnZCbXRnbWNUN0tKNzhKcGZ6N2NOdTV6ZVB0aEs5Y3ZzZnROZEc4Z0NQYWloVFh6a19iZlBQUEJqY2hTY3RUU25EaDd3R29sNjlCV2ZF?hl=en-IN&gl=IN&ceid=IN%3Aen,Once India-bound EV startup Fisker files for bankruptcy,2024-06-18T07:00:00Z,HT Auto,,
Tata Bankrupt,Google,www.news.google.com./read/CBMi6AFBVV95cUxPZzc2YjZxSVlCZ3FFS3A4UnlSNU1UX2NGQzVNdVl3bjBmR3VqYkNER2ViRDh4VHNidmE3bl9relNzRlZZbi1faVIwblVFQ1VoVjFKZkVoRlVzX3NYUVFRUlNJVG1NeDY0WHVxSjZ2cHFmTmJ2Y0wtWnV4TEhtVGtuTVdXbVRhLVhDR0gzeEtlVmlFa0RidEVIWUNFZktLNVZ2NDNNZWZFTHI2bzVfdkZ0WVpwdVhDWWk3NEo4cTR6aUNtc1dvUzBJTXZocnRSYS0zWHNvMVF3RWVDc0pyTHVIYkU1VjVRa1dE?hl=en-IN&gl=IN&ceid=IN%3Aen,"Meet Amit Jain, Ratan Tata-backed CEO, went bankrupt, now owns Rs 10,000 crore company",2023-04-17T07:00:00Z,DNA India,,
Tata Bankrupt,Google,www.news.google.com./read/CBMivgFBVV95cUxPczhfUExXSnZPMkJza1kyQTZBMC1IZFptclR4XzNnY1BxSUlYdEtLaWFJSEF0UWlBNmZ5OU5FWUI5VkxoMXY5SmNfU0tQMDJjalU5c0I5YzFXY0ZRc2dkcjJ2ZE90TE5kb0h4VjcweGtHZlBOM3B6UU9WaHNjU1doMEE1VHU3RW1ISmNkM1R2RDR5UEVrRTM2bGFxQ0lLNFg1b2V2QzB1RDkxeV83TUZSeFVvZGFGdFJNZi14Zm53?hl=en-IN&gl=IN&ceid=IN%3Aen,How Tata Steel turned around bankrupt Bhushan Steel,2021-05-18T07:00:00Z,Business Today,,
Tata Bankrupt,Yahoo,https://finance.yahoo.com/news/plans-close-blast-furnaces-steel-115841088.html?fr=sycsrp_catchall,Plans to close blast furnaces at steel plant is ‘pretty much’ a done deal,1 year ago · ,PA Media: Money ·  via Yahoo Finance,,
Tata Bankrupt,Yahoo,https://news.yahoo.com/letters-tata-cuts-destroy-community-000200149.html?fr=sycsrp_catchall,Letters: Tata cuts will destroy a community for the sake of net-zero posturing,1 year ago · ,The Telegraph ·  via Yahoo News,,
Tata Bankrupt,Yahoo,https://finance.yahoo.com/news/analysis-manual-pricing-chatgpt-air-013542602.html?fr=sycsrp_catchall,Analysis-From manual pricing to ChatGPT: How Air India is transforming under...,2 years ago · ,Reuters ·  via Yahoo Finance,,
Tata Bankrupt,Yahoo,https://finance.yahoo.com/news/adani-power-talks-acquire-thermal-105301125.html?fr=sycsrp_catchall,Adani Power in talks to acquire thermal power plant from Reliance Power,6 months ago · ,Power Technology ·  via Yahoo Finance,,
Tata Bankrupt,Yahoo,https://www.yahoo.com/tech/burdened-indian-flyers-want-airfares-090000239.html,Burdened Indian flyers want airfares capped again,2 years ago · ,Quartz ·  via Yahoo News,,
Tata Bankrupt,Yahoo,https://www.yahoo.com/news/five-things-due-happen-somerset-062324214.html?fr=sycsrp_catchall,Five things due to happen in Somerset in 2025,1 month ago · ,BBC ·  via Yahoo News,,
